X (cm),Y (cm),Dose
0.5513784461152866,-0.4511278195488728,0.9529539050400426
0.651629072681704,-0.4511278195488728,0.9736396908397564
0.7518796992481178,-0.4511278195488728,0.9562566013227164
0.8521303258145352,-0.4511278195488728,0.919710718060784
0.9523809523809526,-0.4511278195488728,0.8676403397050048
1.0526315789473664,-0.4511278195488728,0.788420243929725
1.1528822055137837,-0.4511278195488728,0.6731290277484268
1.2531328320801975,-0.4511278195488728,0.5292605096966052
1.353383458646615,-0.4511278195488728,0.37866049621098685
1.4536340852130323,-0.4511278195488728,0.2451186272039069
1.553884711779446,-0.4511278195488728,0.1433287276129353
1.6541353383458635,-0.4511278195488728,0.07576602861948412
1.7543859649122808,-0.4511278195488728,0.03629870354971773
1.8546365914786946,-0.4511278195488728,0.015823311500130763
1.954887218045112,-0.4511278195488728,0.006309682699472924
2.0551378446115294,-0.4511278195488728,0.0023168145347702927
2.155388471177943,-0.4511278195488728,0.0007892353933097108
2.2556390977443606,-0.4511278195488728,0.00025132570097877453
2.3558897243107744,-0.4511278195488728,7.529273791548419e-05
2.4561403508771917,-0.4511278195488728,2.1304117330011722e-05
2.556390977443609,-0.4511278195488728,5.697820574696784e-06
2.656641604010023,-0.4511278195488728,1.4373563575027704e-06
2.7568922305764403,-0.4511278195488728,3.4063094623543963e-07
2.857142857142854,-0.4511278195488728,7.548152598277331e-08
2.9573934837092715,-0.4511278195488728,1.5572117690326948e-08
3.057644110275689,-0.4511278195488728,2.980418274009697e-09
3.1578947368421026,-0.4511278195488728,5.278468362174126e-10
-3.2581453634085236,-0.350877192982459,1.4694778305716117e-10
-3.157894736842106,-0.350877192982459,8.973208866461566e-10
-3.057644110275689,-0.350877192982459,5.057280733717634e-09
-2.957393483709275,-0.350877192982459,2.633962032924342e-08
-2.8571428571428577,-0.350877192982459,1.2700655259351001e-07
-2.7568922305764403,-0.350877192982459,5.684379685479375e-07
-2.6566416040100265,-0.350877192982459,2.3692603648701757e-06
-2.556390977443609,-0.350877192982459,9.231274011869068e-06
-2.4561403508771953,-0.350877192982459,3.374745208826035e-05
-2.355889724310778,-0.350877192982459,0.00011607597493079614
-2.2556390977443606,-0.350877192982459,0.0003759437719787869
-2.1553884711779467,-0.350877192982459,0.0011445650782589912
-2.0551378446115294,-0.350877192982459,0.0032619729060917087
-1.9548872180451156,-0.350877192982459,0.008651017819699807
-1.8546365914786982,-0.350877192982459,0.02120865855474246
-1.7543859649122808,-0.350877192982459,0.04775581388135337
-1.654135338345867,-0.350877192982459,0.09821665530361195
-1.5538847117794496,-0.350877192982459,0.18369178136718356
-1.4536340852130323,-0.350877192982459,0.31150321159812755
-1.3533834586466185,-0.350877192982459,0.4784258579905889
-1.253132832080201,-0.350877192982459,0.6665227545343458
-1.1528822055137837,-0.350877192982459,0.8472205661330879
-1.05263157894737,-0.350877192982459,0.994843602189859
-0.9523809523809526,-0.350877192982459,1.1013678949897976
-0.8521303258145387,-0.350877192982459,1.1780351544525074
-0.7518796992481214,-0.350877192982459,1.2376175448123137
-0.651629072681704,-0.350877192982459,1.2724305574373662
-0.5513784461152902,-0.350877192982459,1.2563306465475907
-0.4511278195488728,-0.350877192982459,1.180209161726415
-0.350877192982459,-0.350877192982459,1.0869447727107464
-0.25062656641604164,-0.350877192982459,1.051069265092321
-0.15037593984962427,-0.350877192982459,1.1003499694256837
-0.05012531328321046,-0.350877192982459,1.169472662658563
0.05012531328320691,-0.350877192982459,1.169472662658565
0.15037593984962427,-0.350877192982459,1.100349969425684
0.2506265664160381,-0.350877192982459,1.0510692650923217
0.35087719298245545,-0.350877192982459,1.0869447727107437
0.4511278195488728,-0.350877192982459,1.180209161726415
0.5513784461152866,-0.350877192982459,1.256330646547589
0.651629072681704,-0.350877192982459,1.272430557437366
0.7518796992481178,-0.350877192982459,1.2376175448123155
0.8521303258145352,-0.350877192982459,1.1780351544525098
0.9523809523809526,-0.350877192982459,1.1013678949897978
1.0526315789473664,-0.350877192982459,0.9948436021898637
1.1528822055137837,-0.350877192982459,0.8472205661330879
1.2531328320801975,-0.350877192982459,0.6665227545343526
1.353383458646615,-0.350877192982459,0.47842585799059534
1.4536340852130323,-0.350877192982459,0.3115032115981275
1.553884711779446,-0.350877192982459,0.1836917813671873
1.6541353383458635,-0.350877192982459,0.09821665530361426
1.7543859649122808,-0.350877192982459,0.04775581388135338
1.8546365914786946,-0.350877192982459,0.0212086585547431
1.954887218045112,-0.350877192982459,0.008651017819700095
2.0551378446115294,-0.350877192982459,0.0032619729060917087
2.155388471177943,-0.350877192982459,0.0011445650782590353
2.2556390977443606,-0.350877192982459,0.0003759437719787869
2.3558897243107744,-0.350877192982459,0.00011607597493080106
2.4561403508771917,-0.350877192982459,3.374745208826187e-05
2.556390977443609,-0.350877192982459,9.231274011869068e-06
2.656641604010023,-0.350877192982459,2.3692603648702964e-06
2.7568922305764403,-0.350877192982459,5.684379685479375e-07
2.857142857142854,-0.350877192982459,1.270065525935173e-07
2.9573934837092715,-0.350877192982459,2.633962032924493e-08
3.057644110275689,-0.350877192982459,5.057280733717634e-09
3.1578947368421026,-0.350877192982459,8.973208866462108e-10
3.25814536340852,-0.350877192982459,1.4694778305717055e-10
-3.2581453634085236,-0.25062656641604164,2.304336901902425e-10
-3.157894736842106,-0.25062656641604164,1.4060429507423608e-09
-3.057644110275689,-0.25062656641604164,7.913565642047489e-09
-2.957393483709275,-0.25062656641604164,4.111820296328684e-08
-2.8571428571428577,-0.25062656641604164,1.9748576149413084e-07
-2.7568922305764403,-0.25062656641604164,8.783316318539759e-07
-2.6566416040100265,-0.25062656641604164,3.6260523450268528e-06
-2.556390977443609,-0.25062656641604164,1.3935018704830526e-05
-2.4561403508771953,-0.25062656641604164,5.000434762440525e-05
-2.355889724310778,-0.25062656641604164,0.0001679999642659562
-2.2556390977443606,-0.25062656641604164,0.0005293230266042108
-2.1553884711779467,-0.25062656641604164,0.0015638658186403075
-2.0551378446115294,-0.25062656641604164,0.004323272929604976
-1.9548872180451156,-0.25062656641604164,0.011138377466920599
-1.8546365914786982,-0.25062656641604164,0.02660453267183747
-1.7543859649122808,-0.25062656641604164,0.058581174463359954
-1.654135338345867,-0.25062656641604164,0.11827849739986426
-1.5538847117794496,-0.25062656641604164,0.21799400217211773
-1.4536340852130323,-0.25062656641604164,0.36557550010135204
-1.3533834586466185,-0.25062656641604164,0.5570485519280466
-1.253132832080201,-0.25062656641604164,0.772277361938668
-1.1528822055137837,-0.25062656641604164,0.9797038002293037
-1.05263157894737,-0.25062656641604164,1.151250618406459
-0.9523809523809526,-0.25062656641604164,1.2781919600923952
-0.8521303258145387,-0.25062656641604164,1.3723796687059724
-0.7518796992481214,-0.25062656641604164,1.4464526944230733
-0.651629072681704,-0.25062656641604164,1.4900548564189449
-0.5513784461152902,-0.25062656641604164,1.4731921712227556
-0.4511278195488728,-0.25062656641604164,1.3867496908564547
-0.350877192982459,-0.25062656641604164,1.2815224890159773
-0.25062656641604164,-0.25062656641604164,1.2438192037628983
-0.15037593984962427,-0.25062656641604164,1.304774674262071
-0.05012531328321046,-0.25062656641604164,1.387304040661439
0.05012531328320691,-0.25062656641604164,1.387304040661441
0.15037593984962427,-0.25062656641604164,1.304774674262071
0.2506265664160381,-0.25062656641604164,1.2438192037628986
0.35087719298245545,-0.25062656641604164,1.2815224890159742
0.4511278195488728,-0.25062656641604164,1.386749690856455
0.5513784461152866,-0.25062656641604164,1.4731921712227538
0.651629072681704,-0.25062656641604164,1.490054856418945
0.7518796992481178,-0.25062656641604164,1.4464526944230756
0.8521303258145352,-0.25062656641604164,1.3723796687059753
0.9523809523809526,-0.25062656641604164,1.2781919600923952
1.0526315789473664,-0.25062656641604164,1.1512506184064641
1.1528822055137837,-0.25062656641604164,0.9797038002293037
1.2531328320801975,-0.25062656641604164,0.7722773619386757
1.353383458646615,-0.25062656641604164,0.5570485519280539
1.4536340852130323,-0.25062656641604164,0.36557550010135204
1.553884711779446,-0.25062656641604164,0.21799400217212206
1.6541353383458635,-0.25062656641604164,0.11827849739986698
1.7543859649122808,-0.25062656641604164,0.05858117446335995
1.8546365914786946,-0.25062656641604164,0.02660453267183826
1.954887218045112,-0.25062656641604164,0.011138377466920958
2.0551378446115294,-0.25062656641604164,0.004323272929604975
2.155388471177943,-0.25062656641604164,0.001563865818640366
2.2556390977443606,-0.25062656641604164,0.0005293230266042108
2.3558897243107744,-0.25062656641604164,0.0001679999642659632
2.4561403508771917,-0.25062656641604164,5.000434762440739e-05
2.556390977443609,-0.25062656641604164,1.3935018704830524e-05
2.656641604010023,-0.25062656641604164,3.6260523450270302e-06
2.7568922305764403,-0.25062656641604164,8.783316318539759e-07
2.857142857142854,-0.25062656641604164,1.974857614941418e-07
2.9573934837092715,-0.25062656641604164,4.111820296328918e-08
3.057644110275689,-0.25062656641604164,7.913565642047489e-09
3.1578947368421026,-0.25062656641604164,1.4060429507424462e-09
3.25814536340852,-0.25062656641604164,2.3043369019025722e-10
-3.2581453634085236,-0.15037593984962427,3.329672104003646e-10
-3.157894736842106,-0.15037593984962427,2.0305614033343718e-09
-3.057644110275689,-0.15037593984962427,1.1417268076443769e-08
-2.957393483709275,-0.15037593984962427,5.922186019353241e-08
-2.8571428571428577,-0.15037593984962427,2.836233956888035e-07
-2.7568922305764403,-0.15037593984962427,1.2556470157555933e-06
-2.6566416040100265,-0.15037593984962427,5.147147449033142e-06
-2.556390977443609,-0.15037593984962427,1.9575984707548054e-05
-2.4561403508771953,-0.15037593984962427,6.923727105052113e-05
-2.355889724310778,-0.15037593984962427,0.00022824571163850658
-2.2556390977443606,-0.15037593984962427,0.0007025621737770528
-2.1553884711779467,-0.15037593984962427,0.0020207752275718653
-2.0551378446115294,-0.15037593984962427,0.005427654157987672
-1.9548872180451156,-0.15037593984962427,0.013583082672907133
-1.8546365914786982,-0.15037593984962427,0.03155933186298031
-1.7543859649122808,-0.15037593984962427,0.06777880463245282
-1.654135338345867,-0.15037593984962427,0.133938673507529
-1.5538847117794496,-0.15037593984962427,0.24252478462412486
-1.4536340852130323,-0.15037593984962427,0.40111655640105304
-1.3533834586466185,-0.15037593984962427,0.6050627556483918
-1.253132832080201,-0.15037593984962427,0.8334048547650856
-1.1528822055137837,-0.15037593984962427,1.0538691099755435
-1.05263157894737,-0.15037593984962427,1.2377066767086509
-0.9523809523809526,-0.15037593984962427,1.3751782852146712
-0.8521303258145387,-0.15037593984962427,1.4765747547833723
-0.7518796992481214,-0.15037593984962427,1.5529556017003256
-0.651629072681704,-0.15037593984962427,1.5933777483298222
-0.5513784461152902,-0.15037593984962427,1.5686210737746622
-0.4511278195488728,-0.15037593984962427,1.4707823619220386
-0.350877192982459,-0.15037593984962427,1.3512005413593806
-0.25062656641604164,-0.15037593984962427,1.296687339844567
-0.15037593984962427,-0.15037593984962427,1.3410790245506508
-0.05012531328321046,-0.15037593984962427,1.4128329163720896
0.05012531328320691,-0.15037593984962427,1.4128329163720912
0.15037593984962427,-0.15037593984962427,1.3410790245506508
0.2506265664160381,-0.15037593984962427,1.2966873398445669
0.35087719298245545,-0.15037593984962427,1.3512005413593773
0.4511278195488728,-0.15037593984962427,1.4707823619220384
0.5513784461152866,-0.15037593984962427,1.56862107377466
0.651629072681704,-0.15037593984962427,1.5933777483298222
0.7518796992481178,-0.15037593984962427,1.5529556017003276
0.8521303258145352,-0.15037593984962427,1.4765747547833756
0.9523809523809526,-0.15037593984962427,1.3751782852146714
1.0526315789473664,-0.15037593984962427,1.2377066767086566
1.1528822055137837,-0.15037593984962427,1.0538691099755435
1.2531328320801975,-0.15037593984962427,0.8334048547650938
1.353383458646615,-0.15037593984962427,0.6050627556483997
1.4536340852130323,-0.15037593984962427,0.40111655640105304
1.553884711779446,-0.15037593984962427,0.24252478462412957
1.6541353383458635,-0.15037593984962427,0.133938673507532
1.7543859649122808,-0.15037593984962427,0.06777880463245282
1.8546365914786946,-0.15037593984962427,0.03155933186298121
1.954887218045112,-0.15037593984962427,0.01358308267290756
2.0551378446115294,-0.15037593984962427,0.005427654157987672
2.155388471177943,-0.15037593984962427,0.0020207752275719394
2.2556390977443606,-0.15037593984962427,0.0007025621737770526
2.3558897243107744,-0.15037593984962427,0.00022824571163851593
2.4561403508771917,-0.15037593984962427,6.923727105052404e-05
2.556390977443609,-0.15037593984962427,1.9575984707548054e-05
2.656641604010023,-0.15037593984962427,5.147147449033392e-06
2.7568922305764403,-0.15037593984962427,1.255647015755593e-06
2.857142857142854,-0.15037593984962427,2.8362339568881924e-07
2.9573934837092715,-0.15037593984962427,5.922186019353579e-08
3.057644110275689,-0.15037593984962427,1.1417268076443769e-08
3.1578947368421026,-0.15037593984962427,2.030561403334494e-09
3.25814536340852,-0.15037593984962427,3.3296721040038594e-10
-3.2581453634085236,-0.05012531328321046,4.4330895324531416e-10
-3.157894736842106,-0.05012531328321046,2.7024430684566053e-09
-3.057644110275689,-0.05012531328321046,1.5184709090088264e-08
-2.957393483709275,-0.05012531328321046,7.867036097354866e-08
-2.8571428571428577,-0.05012531328321046,3.7601553739049173e-07
-2.7568922305764403,-0.05012531328321046,1.6593214052035702e-06
-2.6566416040100265,-0.05012531328321046,6.767841478712848e-06
-2.556390977443609,-0.05012531328321046,2.5548147542780602e-05
-2.4561403508771953,-0.05012531328321046,8.940439909523258e-05
-2.355889724310778,-0.05012531328321046,0.000290528703939321
-2.2556390977443606,-0.05012531328321046,0.0008780428463286283
-2.1553884711779467,-0.05012531328321046,0.002470470258142328
-2.0551378446115294,-0.05012531328321046,0.006472102201917375
-1.9548872180451156,-0.05012531328321046,0.015772477631172694
-1.8546365914786982,-0.05012531328321046,0.0356816227372851
-1.7543859649122808,-0.05012531328321046,0.07471254395922972
-1.654135338345867,-0.05012531328321046,0.14429715232875603
-1.5538847117794496,-0.05012531328321046,0.25620040591972837
-1.4536340852130323,-0.05012531328321046,0.4170625137609122
-1.3533834586466185,-0.05012531328321046,0.6217090341322966
-1.253132832080201,-0.05012531328321046,0.8497211797044069
-1.1528822055137837,-0.05012531328321046,1.070319992036443
-1.05263157894737,-0.05012531328321046,1.2558884836697939
-0.9523809523809526,-0.05012531328321046,1.39572240846424
-0.8521303258145387,-0.05012531328321046,1.4968790820937308
-0.7518796992481214,-0.05012531328321046,1.5675150149119756
-0.651629072681704,-0.05012531328321046,1.597583478825749
-0.5513784461152902,-0.05012531328321046,1.5626928342680624
-0.4511278195488728,-0.05012531328321046,1.4588477841098597
-0.350877192982459,-0.05012531328321046,1.33521425784846
-0.25062656641604164,-0.05012531328321046,1.2721814429495337
-0.15037593984962427,-0.05012531328321046,1.3018985299374297
-0.05012531328321046,-0.05012531328321046,1.361110465823201
0.05012531328320691,-0.05012531328321046,1.3611104658232025
0.15037593984962427,-0.05012531328321046,1.3018985299374297
0.2506265664160381,-0.05012531328321046,1.2721814429495335
0.35087719298245545,-0.05012531328321046,1.3352142578484565
0.4511278195488728,-0.05012531328321046,1.4588477841098595
0.5513784461152866,-0.05012531328321046,1.5626928342680595
0.651629072681704,-0.05012531328321046,1.597583478825749
0.7518796992481178,-0.05012531328321046,1.5675150149119776
0.8521303258145352,-0.05012531328321046,1.4968790820937337
0.9523809523809526,-0.05012531328321046,1.39572240846424
1.0526315789473664,-0.05012531328321046,1.2558884836697997
1.1528822055137837,-0.05012531328321046,1.070319992036443
1.2531328320801975,-0.05012531328321046,0.8497211797044151
1.353383458646615,-0.05012531328321046,0.6217090341323044
1.4536340852130323,-0.05012531328321046,0.41706251376091213
1.553884711779446,-0.05012531328321046,0.2562004059197332
1.6541353383458635,-0.05012531328321046,0.14429715232875917
1.7543859649122808,-0.05012531328321046,0.07471254395922973
1.8546365914786946,-0.05012531328321046,0.035681622737286076
1.954887218045112,-0.05012531328321046,0.01577247763117318
2.0551378446115294,-0.05012531328321046,0.006472102201917375
2.155388471177943,-0.05012531328321046,0.002470470258142415
2.2556390977443606,-0.05012531328321046,0.0008780428463286283
2.3558897243107744,-0.05012531328321046,0.00029052870393933274
2.4561403508771917,-0.05012531328321046,8.940439909523632e-05
2.556390977443609,-0.05012531328321046,2.5548147542780602e-05
2.656641604010023,-0.05012531328321046,6.767841478713176e-06
2.7568922305764403,-0.05012531328321046,1.6593214052035702e-06
2.857142857142854,-0.05012531328321046,3.7601553739051243e-07
2.9573934837092715,-0.05012531328321046,7.867036097355314e-08
3.057644110275689,-0.05012531328321046,1.5184709090088264e-08
3.1578947368421026,-0.05012531328321046,2.702443068456769e-09
3.25814536340852,-0.05012531328321046,4.433089532453425e-10
-3.2581453634085236,0.05012531328320691,5.438015988502643e-10
-3.157894736842106,0.05012531328320691,3.3142136383352026e-09
-3.057644110275689,0.05012531328320691,1.86136819609876e-08
-2.957393483709275,0.05012531328320691,9.635888051001128e-08
-2.8571428571428577,0.05012531328320691,4.599440376725337e-07
-2.7568922305764403,0.05012531328320691,2.0252771561120307e-06
-2.6566416040100265,0.05012531328320691,8.232339597086636e-06
-2.556390977443609,0.05012531328320691,3.091735795663335e-05
-2.4561403508771953,0.05012531328320691,0.0001073946463523168
-2.355889724310778,0.05012531328320691,0.0003454406287729694
-2.2556390977443606,0.05012531328320691,0.0010300816742668565
-2.1553884711779467,0.05012531328320691,0.0028501869243241825
-2.0551378446115294,0.05012531328320691,0.007321017509520187
-1.9548872180451156,0.05012531328320691,0.017452874446709392
-1.8546365914786982,0.05012531328320691,0.03857666538441774
-1.7543859649122808,0.05012531328320691,0.07892204564415388
-1.654135338345867,0.05012531328320691,0.14911915895223166
-1.5538847117794496,0.05012531328320691,0.25962245911817855
-1.4536340852130323,0.05012531328320691,0.4157628723382214
-1.3533834586466185,0.05012531328320691,0.6120626162279045
-1.253132832080201,0.05012531328320691,0.8296855101907453
-1.1528822055137837,0.05012531328320691,1.0410068755552195
-1.05263157894737,0.05012531328320691,1.22109391375199
-0.9523809523809526,0.05012531328320691,1.3588904995571554
-0.8521303258145387,0.05012531328320691,1.4576986277100223
-0.7518796992481214,0.05012531328320691,1.5219561846539118
-0.651629072681704,0.05012531328320691,1.5427389410676733
-0.5513784461152902,0.05012531328320691,1.5024880877036706
-0.4511278195488728,0.05012531328320691,1.4044934511541662
-0.350877192982459,0.05012531328320691,1.2989824633901186
-0.25062656641604164,0.05012531328320691,1.2599281350691058
-0.15037593984962427,0.05012531328320691,1.3105246064563585
-0.05012531328321046,0.05012531328320691,1.381340984997887
0.05012531328320691,0.05012531328320691,1.3813409849978886
0.15037593984962427,0.05012531328320691,1.3105246064563587
0.2506265664160381,0.05012531328320691,1.2599281350691063
0.35087719298245545,0.05012531328320691,1.2989824633901157
0.4511278195488728,0.05012531328320691,1.4044934511541662
0.5513784461152866,0.05012531328320691,1.5024880877036682
0.651629072681704,0.05012531328320691,1.5427389410676735
0.7518796992481178,0.05012531328320691,1.5219561846539134
0.8521303258145352,0.05012531328320691,1.457698627710025
0.9523809523809526,0.05012531328320691,1.3588904995571554
1.0526315789473664,0.05012531328320691,1.2210939137519956
1.1528822055137837,0.05012531328320691,1.0410068755552193
1.2531328320801975,0.05012531328320691,0.8296855101907531
1.353383458646615,0.05012531328320691,0.6120626162279119
1.4536340852130323,0.05012531328320691,0.41576287233822135
1.553884711779446,0.05012531328320691,0.25962245911818327
1.6541353383458635,0.05012531328320691,0.14911915895223476
1.7543859649122808,0.05012531328320691,0.07892204564415388
1.8546365914786946,0.05012531328320691,0.03857666538441877
1.954887218045112,0.05012531328320691,0.017452874446709912
2.0551378446115294,0.05012531328320691,0.007321017509520187
2.155388471177943,0.05012531328320691,0.0028501869243242823
2.2556390977443606,0.05012531328320691,0.0010300816742668567
2.3558897243107744,0.05012531328320691,0.0003454406287729832
2.4561403508771917,0.05012531328320691,0.00010739464635232126
2.556390977443609,0.05012531328320691,3.091735795663335e-05
2.656641604010023,0.05012531328320691,8.232339597087032e-06
2.7568922305764403,0.05012531328320691,2.0252771561120307e-06
2.857142857142854,0.05012531328320691,4.5994403767255904e-07
2.9573934837092715,0.05012531328320691,9.635888051001677e-08
3.057644110275689,0.05012531328320691,1.8613681960987603e-08
3.1578947368421026,0.05012531328320691,3.3142136383354028e-09
3.25814536340852,0.05012531328320691,5.43801598850299e-10
-3.2581453634085236,0.15037593984962427,6.145911201158914e-10
-3.157894736842106,0.15037593984962427,3.745029013664222e-09
-3.057644110275689,0.15037593984962427,2.1027074069419208e-08
-2.957393483709275,0.15037593984962427,1.0879647557303174e-07
-2.8571428571428577,0.15037593984962427,5.18861011916782e-07
-2.7568922305764403,0.15037593984962427,2.281475109558188e-06
-2.6566416040100265,0.15037593984962427,9.253094109297604e-06
-2.556390977443609,0.15037593984962427,3.4633675243359774e-05
-2.4561403508771953,0.15037593984962427,0.00011971216842750729
-2.355889724310778,0.15037593984962427,0.00038241367587694763
-2.2556390977443606,0.15037593984962427,0.001129847065716021
-2.1553884711779467,0.15037593984962427,0.0030895324457421826
-2.0551378446115294,0.15037593984962427,0.00782254212389676
-1.9548872180451156,0.15037593984962427,0.018340874637803706
-1.8546365914786982,0.15037593984962427,0.03980556780501465
-1.7543859649122808,0.15037593984962427,0.07990133665192596
-1.654135338345867,0.15037593984962427,0.14816421564165164
-1.5538847117794496,0.15037593984962427,0.25350607422772187
-1.4536340852130323,0.15037593984962427,0.3999025383658399
-1.3533834586466185,0.15037593984962427,0.5818219713479659
-1.253132832080201,0.15037593984962427,0.7825870037051152
-1.1528822055137837,0.15037593984962427,0.9785589559604494
-1.05263157894737,0.15037593984962427,1.1484360421255506
-0.9523809523809526,0.15037593984962427,1.2816978969388606
-0.8521303258145387,0.15037593984962427,1.3784866977704873
-0.7518796992481214,0.15037593984962427,1.4395421684549314
-0.651629072681704,0.15037593984962427,1.4564491118892813
-0.5513784461152902,0.15037593984962427,1.4179099660008638
-0.4511278195488728,0.15037593984962427,1.335406096038849
-0.350877192982459,0.15037593984962427,1.2632698473526434
-0.25062656641604164,0.15037593984962427,1.2714967803416208
-0.15037593984962427,0.15037593984962427,1.3704215613784858
-0.05012531328321046,0.15037593984962427,1.4724200407855927
0.05012531328320691,0.15037593984962427,1.4724200407855952
0.15037593984962427,0.15037593984962427,1.3704215613784858
0.2506265664160381,0.15037593984962427,1.271496780341623
0.35087719298245545,0.15037593984962427,1.2632698473526423
0.4511278195488728,0.15037593984962427,1.3354060960388487
0.5513784461152866,0.15037593984962427,1.4179099660008614
0.651629072681704,0.15037593984962427,1.4564491118892813
0.7518796992481178,0.15037593984962427,1.439542168454933
0.8521303258145352,0.15037593984962427,1.3784866977704904
0.9523809523809526,0.15037593984962427,1.2816978969388604
1.0526315789473664,0.15037593984962427,1.1484360421255562
1.1528822055137837,0.15037593984962427,0.9785589559604494
1.2531328320801975,0.15037593984962427,0.7825870037051225
1.353383458646615,0.15037593984962427,0.5818219713479729
1.4536340852130323,0.15037593984962427,0.3999025383658399
1.553884711779446,0.15037593984962427,0.25350607422772636
1.6541353383458635,0.15037593984962427,0.1481642156416546
1.7543859649122808,0.15037593984962427,0.07990133665192597
1.8546365914786946,0.15037593984962427,0.039805567805015686
1.954887218045112,0.15037593984962427,0.01834087463780424
2.0551378446115294,0.15037593984962427,0.007822542123896757
2.155388471177943,0.15037593984962427,0.0030895324457422893
2.2556390977443606,0.15037593984962427,0.0011298470657160207
2.3558897243107744,0.15037593984962427,0.00038241367587696286
2.4561403508771917,0.15037593984962427,0.00011971216842751222
2.556390977443609,0.15037593984962427,3.4633675243359774e-05
2.656641604010023,0.15037593984962427,9.25309410929805e-06
2.7568922305764403,0.15037593984962427,2.281475109558188e-06
2.857142857142854,0.15037593984962427,5.188610119168106e-07
2.9573934837092715,0.15037593984962427,1.0879647557303791e-07
3.057644110275689,0.15037593984962427,2.102707406941921e-08
3.1578947368421026,0.15037593984962427,3.745029013664448e-09
3.25814536340852,0.15037593984962427,6.145911201159307e-10
-3.2581453634085236,0.2506265664160381,6.399271414036596e-10
-3.157894736842106,0.2506265664160381,3.899015592003754e-09
-3.057644110275689,0.2506265664160381,2.1887617294983493e-08
-2.957393483709275,0.2506265664160381,1.132125566396911e-07
-2.8571428571428577,0.2506265664160381,5.396281047730275e-07
-2.7568922305764403,0.2506265664160381,2.370682128247641e-06
-2.6566416040100265,0.2506265664160381,9.601417647977178e-06
-2.556390977443609,0.2506265664160381,3.5860698815075e-05
-2.4561403508771953,0.2506265664160381,0.0001235649525912146
-2.355889724310778,0.2506265664160381,0.00039297424271969513
-2.2556390977443606,0.2506265664160381,0.0011540799078293682
-2.1553884711779467,0.2506265664160381,0.003131179559157776
-2.0551378446115294,0.2506265664160381,0.007851114950536713
-1.9548872180451156,0.2506265664160381,0.018196037761295046
-1.8546365914786982,0.2506265664160381,0.03897728444182596
-1.7543859649122808,0.2506265664160381,0.07714367170558639
-1.654135338345867,0.2506265664160381,0.14100941475981826
-1.5538847117794496,0.2506265664160381,0.237958611015751
-1.4536340852130323,0.2506265664160381,0.37078658020821786
-1.3533834586466185,0.2506265664160381,0.5341505616464258
-1.253132832080201,0.2506265664160381,0.7136940409499282
-1.1528822055137837,0.2506265664160381,0.8898190001626466
-1.05263157894737,0.2506265664160381,1.0450460098054744
-0.9523809523809526,0.2506265664160381,1.1700835051817884
-0.8521303258145387,0.2506265664160381,1.2630926893626269
-0.7518796992481214,0.2506265664160381,1.322010302585616
-0.651629072681704,0.2506265664160381,1.338428285032732
-0.5513784461152902,0.2506265664160381,1.3049599833979635
-0.4511278195488728,0.2506265664160381,1.2377655195457458
-0.350877192982459,0.2506265664160381,1.1920456853354529
-0.25062656641604164,0.2506265664160381,1.2329488522786531
-0.15037593984962427,0.2506265664160381,1.3619406075626643
-0.05012531328321046,0.2506265664160381,1.4820121452786459
0.05012531328320691,0.2506265664160381,1.4820121452786483
0.15037593984962427,0.2506265664160381,1.361940607562664
0.2506265664160381,0.2506265664160381,1.2329488522786565
0.35087719298245545,0.2506265664160381,1.1920456853354522
0.4511278195488728,0.2506265664160381,1.2377655195457458
0.5513784461152866,0.2506265664160381,1.3049599833979615
0.651629072681704,0.2506265664160381,1.338428285032732
0.7518796992481178,0.2506265664160381,1.3220103025856174
0.8521303258145352,0.2506265664160381,1.2630926893626295
0.9523809523809526,0.2506265664160381,1.1700835051817884
1.0526315789473664,0.2506265664160381,1.0450460098054795
1.1528822055137837,0.2506265664160381,0.8898190001626465
1.2531328320801975,0.2506265664160381,0.7136940409499346
1.353383458646615,0.2506265664160381,0.5341505616464322
1.4536340852130323,0.2506265664160381,0.37078658020821786
1.553884711779446,0.2506265664160381,0.2379586110157551
1.6541353383458635,0.2506265664160381,0.14100941475982104
1.7543859649122808,0.2506265664160381,0.07714367170558639
1.8546365914786946,0.2506265664160381,0.03897728444182695
1.954887218045112,0.2506265664160381,0.018196037761295573
2.0551378446115294,0.2506265664160381,0.007851114950536715
2.155388471177943,0.2506265664160381,0.0031311795591578827
2.2556390977443606,0.2506265664160381,0.0011540799078293682
2.3558897243107744,0.2506265664160381,0.0003929742427197106
2.4561403508771917,0.2506265664160381,0.00012356495259121966
2.556390977443609,0.2506265664160381,3.5860698815075e-05
2.656641604010023,0.2506265664160381,9.601417647977639e-06
2.7568922305764403,0.2506265664160381,2.370682128247641e-06
2.857142857142854,0.2506265664160381,5.396281047730574e-07
2.9573934837092715,0.2506265664160381,1.1321255663969753e-07
3.057644110275689,0.2506265664160381,2.1887617294983493e-08
3.1578947368421026,0.2506265664160381,3.899015592003991e-09
3.25814536340852,0.2506265664160381,6.399271414037004e-10
-3.2581453634085236,0.35087719298245545,6.138515095666238e-10
-3.157894736842106,0.35087719298245545,3.739907520705637e-09
-3.057644110275689,0.35087719298245545,2.0992099178800637e-08
-2.957393483709275,0.35087719298245545,1.0855936326026583e-07
-2.8571428571428577,0.35087719298245545,5.17278106691392e-07
